Object,Sequence,Filling type,Filling level [%]
3,s2_fi1_fu1_b0_l0,1,1
3,s0_fi1_fu2_b1_l1,1,2
3,s1_fi3_fu1_b1_l1,3,1
3,s0_fi2_fu1_b0_l1,2,1
3,s2_fi0_fu0_b0_l0,0,0
3,s1_fi1_fu2_b1_l1,1,2
3,s1_fi3_fu2_b0_l1,3,2
3,s0_fi3_fu2_b1_l0,3,2
3,s2_fi1_fu1_b1_l0,1,1
3,s1_fi2_fu1_b1_l1,2,1
3,s1_fi2_fu2_b0_l0,2,2
3,s0_fi2_fu2_b0_l0,2,2
3,s1_fi1_fu2_b0_l1,1,2
3,s0_fi2_fu1_b1_l1,2,1
3,s1_fi0_fu0_b0_l1,0,0
3,s0_fi2_fu1_b0_l0,2,1
3,s1_fi0_fu0_b0_l0,0,0
3,s2_fi1_fu1_b0_l1,1,1
3,s2_fi1_fu2_b0_l0,1,2
3,s1_fi2_fu2_b0_l1,2,2
3,s1_fi1_fu1_b1_l0,1,1
3,s0_fi1_fu1_b0_l1,1,1
3,s0_fi2_fu2_b1_l1,2,2
3,s2_fi0_fu0_b1_l1,0,0
3,s2_fi2_fu1_b1_l1,2,1
3,s2_fi0_fu0_b1_l0,0,0
3,s1_fi3_fu2_b1_l0,3,2
3,s2_fi3_fu2_b0_l1,3,2
3,s0_fi3_fu2_b0_l1,3,2
3,s0_fi3_fu2_b1_l1,3,2
3,s0_fi1_fu1_b1_l1,1,1
3,s1_fi0_fu0_b1_l1,0,0
3,s0_fi1_fu1_b1_l0,1,1
3,s2_fi3_fu1_b1_l1,3,1
3,s2_fi1_fu2_b1_l0,1,2
3,s2_fi3_fu1_b0_l0,3,1
3,s1_fi0_fu0_b1_l0,0,0
3,s2_fi3_fu1_b1_l0,3,1
3,s2_fi2_fu1_b0_l0,2,1
3,s0_fi3_fu2_b0_l0,3,2
3,s2_fi1_fu1_b1_l1,1,1
3,s2_fi3_fu2_b1_l1,3,2
3,s1_fi2_fu1_b1_l0,2,1
3,s1_fi2_fu1_b0_l1,2,1
3,s2_fi0_fu0_b0_l1,0,0
3,s0_fi3_fu1_b0_l0,3,1
3,s2_fi2_fu2_b0_l0,2,2
3,s1_fi1_fu1_b0_l0,1,1
3,s0_fi2_fu1_b1_l0,2,1
3,s0_fi1_fu2_b0_l1,1,2
3,s0_fi1_fu2_b0_l0,1,2
3,s2_fi2_fu2_b1_l1,2,2
3,s0_fi0_fu0_b0_l0,0,0
3,s0_fi0_fu0_b1_l0,0,0
3,s2_fi2_fu2_b1_l0,2,2
3,s1_fi2_fu2_b1_l0,2,2
3,s1_fi3_fu2_b0_l0,3,2
3,s1_fi3_fu1_b1_l0,3,1
3,s1_fi2_fu1_b0_l0,2,1
3,s2_fi3_fu1_b0_l1,3,1
3,s1_fi2_fu2_b1_l1,2,2
3,s0_fi1_fu1_b0_l0,1,1
3,s0_fi3_fu1_b1_l0,3,1
3,s2_fi2_fu1_b1_l0,2,1
3,s0_fi1_fu2_b1_l0,1,2
3,s2_fi1_fu2_b1_l1,1,2
3,s0_fi3_fu1_b0_l1,3,1
3,s2_fi1_fu2_b0_l1,1,2
3,s1_fi1_fu2_b1_l0,1,2
3,s2_fi2_fu1_b0_l1,2,1
3,s1_fi3_fu2_b1_l1,3,2
3,s0_fi2_fu2_b0_l1,2,2
3,s2_fi3_fu2_b0_l0,3,2
3,s1_fi3_fu1_b0_l0,3,1
3,s1_fi1_fu1_b1_l1,1,1
3,s2_fi3_fu2_b1_l0,3,2
3,s1_fi1_fu2_b0_l0,1,2
3,s2_fi2_fu2_b0_l1,2,2
3,s0_fi0_fu0_b1_l1,0,0
3,s1_fi3_fu1_b0_l1,3,1
3,s0_fi2_fu2_b1_l0,2,2
3,s0_fi0_fu0_b0_l1,0,0
3,s0_fi3_fu1_b1_l1,3,1
